Date,Time,Open,High,Low,Close,Tickvol,Vol,Spread
4/1/2025,2:00:00 AM,149.875,150.135,149.874,149.938,3183,0,13
4/1/2025,3:00:00 AM,149.938,149.976,149.669,149.727,6051,0,13
4/1/2025,4:00:00 AM,149.727,149.904,149.628,149.817,5216,0,13
4/1/2025,5:00:00 AM,149.819,149.845,149.684,149.837,3730,0,13
4/1/2025,6:00:00 AM,149.836,149.909,149.652,149.653,3169,0,13
4/1/2025,7:00:00 AM,149.652,149.656,149.527,149.551,3378,0,13
4/1/2025,8:00:00 AM,149.551,149.91,149.539,149.822,4144,0,13
4/1/2025,9:00:00 AM,149.821,149.981,149.746,149.937,5045,0,13
4/1/2025,10:00:00 AM,149.934,149.94,149.575,149.61,6077,0,13
4/1/2025,11:00:00 AM,149.611,149.682,149.492,149.658,4350,0,13
4/1/2025,12:00:00 PM,149.661,149.714,149.527,149.614,3775,0,13
4/1/2025,1:00:00 PM,149.614,149.645,149.35,149.395,6338,0,13
4/1/2025,2:00:00 PM,149.401,149.424,149.111,149.19,5706,0,13
4/1/2025,3:00:00 PM,149.19,149.387,149.118,149.379,5497,0,13
4/1/2025,4:00:00 PM,149.379,149.536,149.377,149.466,6513,0,13
4/1/2025,5:00:00 PM,149.468,149.501,148.965,149.275,9139,0,13
4/1/2025,6:00:00 PM,149.28,149.503,149.199,149.396,7595,0,13
4/1/2025,7:00:00 PM,149.396,149.734,149.371,149.506,6728,0,13
4/1/2025,8:00:00 PM,149.507,149.552,149.38,149.451,5609,0,13
4/1/2025,9:00:00 PM,149.454,149.462,149.227,149.391,5540,0,13
4/1/2025,10:00:00 PM,149.389,149.638,149.383,149.611,5248,0,13
4/1/2025,11:00:00 PM,149.611,149.632,149.521,149.573,1568,0,13
4/2/2025,12:00:00 AM,149.54,149.637,149.499,149.627,269,0,32
4/2/2025,1:00:00 AM,149.636,149.879,149.633,149.816,2388,0,13
4/2/2025,2:00:00 AM,149.812,149.862,149.737,149.743,2900,0,13
4/2/2025,3:00:00 AM,149.743,149.91,149.68,149.786,5978,0,13
4/2/2025,4:00:00 AM,149.784,149.946,149.772,149.855,4529,0,13
4/2/2025,5:00:00 AM,149.855,149.883,149.754,149.786,3138,0,13
4/2/2025,6:00:00 AM,149.786,149.788,149.704,149.741,2793,0,13
4/2/2025,7:00:00 AM,149.741,149.908,149.718,149.895,2630,0,13
4/2/2025,8:00:00 AM,149.895,149.94,149.822,149.881,2861,0,13
4/2/2025,9:00:00 AM,149.873,149.993,149.718,149.758,4388,0,13
4/2/2025,10:00:00 AM,149.753,149.816,149.622,149.664,5569,0,13
4/2/2025,11:00:00 AM,149.67,149.67,149.51,149.649,4757,0,13
4/2/2025,12:00:00 PM,149.647,149.71,149.418,149.439,4393,0,13
4/2/2025,1:00:00 PM,149.438,149.475,149.306,149.397,5444,0,13
4/2/2025,2:00:00 PM,149.397,149.423,149.185,149.211,4631,0,13
4/2/2025,3:00:00 PM,149.21,149.402,149.093,149.169,5873,0,13
